09-04-2026 16:16:06 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.812C/36.843C tj@31.843C/39.156C soc012@31.343C/38.125C soc345@31.843C/38.656C VDD_GPU 0mW/1552mW/24038mW VDD_CPU_SOC_MSS 3549mW/4483mW/12216mW VIN_SYS_5V0 4923mW/5819mW/18778mW VIN 15418mW/19044mW/68684mW
09-04-2026 16:16:07 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.937C/36.843C tj@31.937C/39.156C soc012@31.437C/38.125C soc345@31.937C/38.656C VDD_GPU 0mW/1552mW/24038mW VDD_CPU_SOC_MSS 3549mW/4483mW/12216mW VIN_SYS_5V0 4923mW/5819mW/18778mW VIN 15008mW/19042mW/68684mW
09-04-2026 16:16:08 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.812C/36.843C tj@32C/39.156C soc012@31.406C/38.125C soc345@32C/38.656C VDD_GPU 0mW/1551mW/24038mW VDD_CPU_SOC_MSS 3549mW/4483mW/12216mW VIN_SYS_5V0 4923mW/5819mW/18778mW VIN 15162mW/19041mW/68684mW
09-04-2026 16:16:09 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.906C/36.843C tj@31.937C/39.156C soc012@31.406C/38.125C soc345@31.937C/38.656C VDD_GPU 0mW/1551mW/24038mW VDD_CPU_SOC_MSS 3549mW/4482mW/12216mW VIN_SYS_5V0 4923mW/5819mW/18778mW VIN 15604mW/19040mW/68684mW
09-04-2026 16:16:10 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.937C/36.843C tj@31.906C/39.156C soc012@31.375C/38.125C soc345@31.906C/38.656C VDD_GPU 0mW/1550mW/24038mW VDD_CPU_SOC_MSS 3549mW/4482mW/12216mW VIN_SYS_5V0 4923mW/5818mW/18778mW VIN 15770mW/19039mW/68684mW
09-04-2026 16:16:11 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.875C/36.843C tj@31.906C/39.156C soc012@31.531C/38.125C soc345@31.906C/38.656C VDD_GPU 0mW/1550mW/24038mW VDD_CPU_SOC_MSS 3549mW/4482mW/12216mW VIN_SYS_5V0 4923mW/5818mW/18778mW VIN 15312mW/19038mW/68684mW
09-04-2026 16:16:12 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.843C/36.843C tj@31.843C/39.156C soc012@31.406C/38.125C soc345@31.843C/38.656C VDD_GPU 0mW/1549mW/24038mW VDD_CPU_SOC_MSS 3549mW/4481mW/12216mW VIN_SYS_5V0 4923mW/5818mW/18778mW VIN 16022mW/19037mW/68684mW
09-04-2026 16:16:13 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.843C/36.843C tj@31.906C/39.156C soc012@31.375C/38.125C soc345@31.906C/38.656C VDD_GPU 0mW/1549mW/24038mW VDD_CPU_SOC_MSS 3549mW/4481mW/12216mW VIN_SYS_5V0 4923mW/5818mW/18778mW VIN 15524mW/19036mW/68684mW
09-04-2026 16:16:14 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.875C/36.843C tj@32C/39.156C soc012@31.312C/38.125C soc345@32C/38.656C VDD_GPU 0mW/1548mW/24038mW VDD_CPU_SOC_MSS 3549mW/4481mW/12216mW VIN_SYS_5V0 4923mW/5817mW/18778mW VIN 15660mW/19035mW/68684mW
09-04-2026 16:16:15 RAM 10030/125749MB (lfb 872x4MB) CPU [1%@972,0%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.843C/36.843C tj@31.875C/39.156C soc012@31.468C/38.125C soc345@31.875C/38.656C VDD_GPU 0mW/1548mW/24038mW VDD_CPU_SOC_MSS 3549mW/4481mW/12216mW VIN_SYS_5V0 4923mW/5817mW/18778mW VIN 15226mW/19034mW/68684mW
09-04-2026 16:16:16 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.843C/36.843C tj@31.875C/39.156C soc012@31.468C/38.125C soc345@31.875C/38.656C VDD_GPU 0mW/1547mW/24038mW VDD_CPU_SOC_MSS 3549mW/4480mW/12216mW VIN_SYS_5V0 4923mW/5817mW/18778mW VIN 15232mW/19033mW/68684mW
09-04-2026 16:16:17 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.906C/36.843C tj@31.843C/39.156C soc012@31.375C/38.125C soc345@31.843C/38.656C VDD_GPU 0mW/1547mW/24038mW VDD_CPU_SOC_MSS 3549mW/4480mW/12216mW VIN_SYS_5V0 4923mW/5817mW/18778mW VIN 15784mW/19032mW/68684mW
09-04-2026 16:16:18 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.843C/36.843C tj@31.937C/39.156C soc012@31.437C/38.125C soc345@31.812C/38.656C VDD_GPU 0mW/1546mW/24038mW VDD_CPU_SOC_MSS 3549mW/4480mW/12216mW VIN_SYS_5V0 4923mW/5816mW/18778mW VIN 15506mW/19031mW/68684mW
09-04-2026 16:16:19 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.875C/36.843C tj@31.937C/39.156C soc012@31.531C/38.125C soc345@31.937C/38.656C VDD_GPU 0mW/1546mW/24038mW VDD_CPU_SOC_MSS 3549mW/4480mW/12216mW VIN_SYS_5V0 4923mW/5816mW/18778mW VIN 15384mW/19030mW/68684mW
09-04-2026 16:16:20 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.937C/36.843C tj@31.937C/39.156C soc012@31.437C/38.125C soc345@31.906C/38.656C VDD_GPU 0mW/1546mW/24038mW VDD_CPU_SOC_MSS 3549mW/4479mW/12216mW VIN_SYS_5V0 4923mW/5816mW/18778mW VIN 15356mW/19029mW/68684mW
09-04-2026 16:16:21 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.937C/36.843C tj@32.031C/39.156C soc012@31.375C/38.125C soc345@32.031C/38.656C VDD_GPU 0mW/1545mW/24038mW VDD_CPU_SOC_MSS 3549mW/4479mW/12216mW VIN_SYS_5V0 4923mW/5815mW/18778mW VIN 15362mW/19028mW/68684mW
09-04-2026 16:16:22 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.843C/36.843C tj@31.906C/39.156C soc012@31.343C/38.125C soc345@31.906C/38.656C VDD_GPU 0mW/1545mW/24038mW VDD_CPU_SOC_MSS 3549mW/4479mW/12216mW VIN_SYS_5V0 4923mW/5815mW/18778mW VIN 15084mW/19026mW/68684mW
09-04-2026 16:16:23 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.843C/36.843C tj@31.906C/39.156C soc012@31.375C/38.125C soc345@31.875C/38.656C VDD_GPU 0mW/1544mW/24038mW VDD_CPU_SOC_MSS 3549mW/4478mW/12216mW VIN_SYS_5V0 4923mW/5815mW/18778mW VIN 15210mW/19025mW/68684mW
09-04-2026 16:16:24 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.812C/36.843C tj@31.906C/39.156C soc012@31.312C/38.125C soc345@31.906C/38.656C VDD_GPU 0mW/1544mW/24038mW VDD_CPU_SOC_MSS 3549mW/4478mW/12216mW VIN_SYS_5V0 4923mW/5815mW/18778mW VIN 15112mW/19024mW/68684mW
09-04-2026 16:16:25 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.843C/36.843C tj@31.937C/39.156C soc012@31.437C/38.125C soc345@31.937C/38.656C VDD_GPU 0mW/1543mW/24038mW VDD_CPU_SOC_MSS 3549mW/4478mW/12216mW VIN_SYS_5V0 4923mW/5814mW/18778mW VIN 15046mW/19023mW/68684mW
09-04-2026 16:16:26 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.843C/36.843C tj@31.906C/39.156C soc012@31.437C/38.125C soc345@31.906C/38.656C VDD_GPU 0mW/1543mW/24038mW VDD_CPU_SOC_MSS 3549mW/4478mW/12216mW VIN_SYS_5V0 4923mW/5814mW/18778mW VIN 15052mW/19022mW/68684mW
09-04-2026 16:16:27 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.812C/36.843C tj@31.875C/39.156C soc012@31.406C/38.125C soc345@31.875C/38.656C VDD_GPU 0mW/1542mW/24038mW VDD_CPU_SOC_MSS 3549mW/4477mW/12216mW VIN_SYS_5V0 4923mW/5814mW/18778mW VIN 15224mW/19021mW/68684mW
09-04-2026 16:16:28 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.906C/36.843C tj@32.031C/39.156C soc012@31.437C/38.125C soc345@31.875C/38.656C VDD_GPU 0mW/1542mW/24038mW VDD_CPU_SOC_MSS 3549mW/4477mW/12216mW VIN_SYS_5V0 4923mW/5814mW/18778mW VIN 15206mW/19019mW/68684mW
09-04-2026 16:16:29 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.906C/36.843C tj@31.875C/39.156C soc012@31.375C/38.125C soc345@31.875C/38.656C VDD_GPU 0mW/1541mW/24038mW VDD_CPU_SOC_MSS 3549mW/4477mW/12216mW VIN_SYS_5V0 4923mW/5813mW/18778mW VIN 15492mW/19018mW/68684mW
09-04-2026 16:16:30 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.843C/36.843C tj@31.843C/39.156C soc012@31.406C/38.125C soc345@31.843C/38.656C VDD_GPU 0mW/1541mW/24038mW VDD_CPU_SOC_MSS 3549mW/4477mW/12216mW VIN_SYS_5V0 4923mW/5813mW/18778mW VIN 15326mW/19017mW/68684mW
09-04-2026 16:16:31 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.906C/36.843C tj@31.875C/39.156C soc012@31.468C/38.125C soc345@32.031C/38.656C VDD_GPU 0mW/1541mW/24038mW VDD_CPU_SOC_MSS 3549mW/4476mW/12216mW VIN_SYS_5V0 4923mW/5813mW/18778mW VIN 15422mW/19016mW/68684mW
09-04-2026 16:16:32 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.906C/36.843C tj@31.843C/39.156C soc012@31.562C/38.125C soc345@31.843C/38.656C VDD_GPU 0mW/1540mW/24038mW VDD_CPU_SOC_MSS 3549mW/4476mW/12216mW VIN_SYS_5V0 4923mW/5813mW/18778mW VIN 15216mW/19015mW/68684mW
09-04-2026 16:16:33 RAM 10030/125749MB (lfb 872x4MB) CPU [1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.812C/36.843C tj@32C/39.156C soc012@31.437C/38.125C soc345@31.906C/38.656C VDD_GPU 0mW/1540mW/24038mW VDD_CPU_SOC_MSS 3549mW/4476mW/12216mW VIN_SYS_5V0 4923mW/5812mW/18778mW VIN 15010mW/19014mW/68684mW
09-04-2026 16:16:34 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.843C/36.843C tj@31.875C/39.156C soc012@31.406C/38.125C soc345@31.875C/38.656C VDD_GPU 0mW/1539mW/24038mW VDD_CPU_SOC_MSS 3549mW/4475mW/12216mW VIN_SYS_5V0 4923mW/5812mW/18778mW VIN 15094mW/19013mW/68684mW
09-04-2026 16:16:35 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.968C/36.843C tj@31.812C/39.156C soc012@31.531C/38.125C soc345@31.875C/38.656C VDD_GPU 0mW/1539mW/24038mW VDD_CPU_SOC_MSS 3549mW/4475mW/12216mW VIN_SYS_5V0 4923mW/5812mW/18778mW VIN 15322mW/19012mW/68684mW
09-04-2026 16:16:36 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.812C/36.843C tj@31.906C/39.156C soc012@31.343C/38.125C soc345@31.906C/38.656C VDD_GPU 0mW/1538mW/24038mW VDD_CPU_SOC_MSS 3549mW/4475mW/12216mW VIN_SYS_5V0 4923mW/5811mW/18778mW VIN 15280mW/19011mW/68684mW
09-04-2026 16:16:37 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.875C/36.843C tj@31.875C/39.156C soc012@31.375C/38.125C soc345@31.875C/38.656C VDD_GPU 0mW/1538mW/24038mW VDD_CPU_SOC_MSS 3549mW/4475mW/12216mW VIN_SYS_5V0 4923mW/5811mW/18778mW VIN 15336mW/19010mW/68684mW
09-04-2026 16:16:38 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,1%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.875C/36.843C tj@31.937C/39.156C soc012@31.406C/38.125C soc345@31.937C/38.656C VDD_GPU 0mW/1537mW/24038mW VDD_CPU_SOC_MSS 3549mW/4474mW/12216mW VIN_SYS_5V0 4923mW/5811mW/18778mW VIN 15360mW/19008mW/68684mW
09-04-2026 16:16:39 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.875C/36.843C tj@31.906C/39.156C soc012@31.406C/38.125C soc345@31.906C/38.656C VDD_GPU 0mW/1537mW/24038mW VDD_CPU_SOC_MSS 3549mW/4474mW/12216mW VIN_SYS_5V0 4923mW/5811mW/18778mW VIN 15006mW/19007mW/68684mW
09-04-2026 16:16:40 RAM 10030/125749MB (lfb 872x4MB) CPU [1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.906C/36.843C tj@31.906C/39.156C soc012@31.406C/38.125C soc345@31.906C/38.656C VDD_GPU 0mW/1536mW/24038mW VDD_CPU_SOC_MSS 3549mW/4474mW/12216mW VIN_SYS_5V0 4923mW/5810mW/18778mW VIN 15180mW/19006mW/68684mW
09-04-2026 16:16:41 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.875C/36.843C tj@31.906C/39.156C soc012@31.5C/38.125C soc345@31.906C/38.656C VDD_GPU 0mW/1536mW/24038mW VDD_CPU_SOC_MSS 3549mW/4473mW/12216mW VIN_SYS_5V0 4923mW/5810mW/18778mW VIN 15154mW/19005mW/68684mW
09-04-2026 16:16:42 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.906C/36.843C tj@31.937C/39.156C soc012@31.406C/38.125C soc345@31.937C/38.656C VDD_GPU 0mW/1536mW/24038mW VDD_CPU_SOC_MSS 3549mW/4473mW/12216mW VIN_SYS_5V0 4923mW/5810mW/18778mW VIN 15246mW/19004mW/68684mW
09-04-2026 16:16:43 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.875C/36.843C tj@31.906C/39.156C soc012@31.375C/38.125C soc345@32C/38.656C VDD_GPU 0mW/1535mW/24038mW VDD_CPU_SOC_MSS 3549mW/4473mW/12216mW VIN_SYS_5V0 4923mW/5810mW/18778mW VIN 15414mW/19003mW/68684mW
09-04-2026 16:16:44 RAM 10030/125749MB (lfb 872x4MB) CPU [1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.906C/36.843C tj@32C/39.156C soc012@31.375C/38.125C soc345@31.937C/38.656C VDD_GPU 0mW/1535mW/24038mW VDD_CPU_SOC_MSS 3549mW/4473mW/12216mW VIN_SYS_5V0 4923mW/5809mW/18778mW VIN 15452mW/19002mW/68684mW
09-04-2026 16:16:45 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.906C/36.843C tj@31.875C/39.156C soc012@31.468C/38.125C soc345@31.843C/38.656C VDD_GPU 0mW/1534mW/24038mW VDD_CPU_SOC_MSS 3549mW/4472mW/12216mW VIN_SYS_5V0 4923mW/5809mW/18778mW VIN 15274mW/19001mW/68684mW
09-04-2026 16:16:46 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.812C/36.843C tj@32C/39.156C soc012@31.406C/38.125C soc345@31.875C/38.656C VDD_GPU 0mW/1534mW/24038mW VDD_CPU_SOC_MSS 3549mW/4472mW/12216mW VIN_SYS_5V0 4923mW/5809mW/18778mW VIN 15352mW/19000mW/68684mW
09-04-2026 16:16:47 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,1%@972,0%@972,0%@972,0%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.812C/36.843C tj@31.906C/39.156C soc012@31.468C/38.125C soc345@31.906C/38.656C VDD_GPU 0mW/1533mW/24038mW VDD_CPU_SOC_MSS 3549mW/4472mW/12216mW VIN_SYS_5V0 4923mW/5809mW/18778mW VIN 15368mW/18999mW/68684mW
09-04-2026 16:16:48 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,1%@972,0%@972] cpu@30.812C/36.843C tj@31.906C/39.156C soc012@31.406C/38.125C soc345@31.906C/38.656C VDD_GPU 0mW/1533mW/24038mW VDD_CPU_SOC_MSS 3549mW/4472mW/12216mW VIN_SYS_5V0 4923mW/5808mW/18778mW VIN 15394mW/18998mW/68684mW
09-04-2026 16:16:49 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.906C/36.843C tj@31.937C/39.156C soc012@31.468C/38.125C soc345@31.937C/38.656C VDD_GPU 0mW/1532mW/24038mW VDD_CPU_SOC_MSS 3549mW/4471mW/12216mW VIN_SYS_5V0 4923mW/5808mW/18778mW VIN 15364mW/18996mW/68684mW
09-04-2026 16:16:50 RAM 10030/125749MB (lfb 872x4MB) CPU [2%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.937C/36.843C tj@31.937C/39.156C soc012@31.406C/38.125C soc345@31.937C/38.656C VDD_GPU 0mW/1532mW/24038mW VDD_CPU_SOC_MSS 3549mW/4471mW/12216mW VIN_SYS_5V0 4923mW/5808mW/18778mW VIN 15388mW/18995mW/68684mW
09-04-2026 16:16:51 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.843C/36.843C tj@31.875C/39.156C soc012@31.312C/38.125C soc345@31.875C/38.656C VDD_GPU 0mW/1531mW/24038mW VDD_CPU_SOC_MSS 3549mW/4471mW/12216mW VIN_SYS_5V0 4923mW/5808mW/18778mW VIN 15164mW/18994mW/68684mW
09-04-2026 16:16:52 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.812C/36.843C tj@31.906C/39.156C soc012@31.406C/38.125C soc345@31.875C/38.656C VDD_GPU 0mW/1531mW/24038mW VDD_CPU_SOC_MSS 3549mW/4471mW/12216mW VIN_SYS_5V0 4923mW/5807mW/18778mW VIN 15174mW/18993mW/68684mW
09-04-2026 16:16:53 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.875C/36.843C tj@32.031C/39.156C soc012@31.437C/38.125C soc345@32.031C/38.656C VDD_GPU 0mW/1531mW/24038mW VDD_CPU_SOC_MSS 3549mW/4470mW/12216mW VIN_SYS_5V0 4923mW/5807mW/18778mW VIN 16040mW/18992mW/68684mW
09-04-2026 16:16:54 RAM 10030/125749MB (lfb 872x4MB) CPU [1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.843C/36.843C tj@31.781C/39.156C soc012@31.406C/38.125C soc345@31.781C/38.656C VDD_GPU 0mW/1530mW/24038mW VDD_CPU_SOC_MSS 3549mW/4470mW/12216mW VIN_SYS_5V0 4923mW/5807mW/18778mW VIN 15836mW/18991mW/68684mW
09-04-2026 16:16:55 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.906C/36.843C tj@31.906C/39.156C soc012@31.375C/38.125C soc345@31.906C/38.656C VDD_GPU 0mW/1530mW/24038mW VDD_CPU_SOC_MSS 3549mW/4470mW/12216mW VIN_SYS_5V0 4923mW/5807mW/18778mW VIN 15658mW/18990mW/68684mW
09-04-2026 16:16:56 RAM 10030/125749MB (lfb 872x4MB) CPU [1%@972,2%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.812C/36.843C tj@31.875C/39.156C soc012@31.343C/38.125C soc345@31.875C/38.656C VDD_GPU 0mW/1529mW/24038mW VDD_CPU_SOC_MSS 3549mW/4469mW/12216mW VIN_SYS_5V0 4923mW/5806mW/18778mW VIN 15192mW/18989mW/68684mW
09-04-2026 16:16:57 RAM 10030/125749MB (lfb 872x4MB) CPU [1%@972,2%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.906C/36.843C tj@31.843C/39.156C soc012@31.406C/38.125C soc345@31.843C/38.656C VDD_GPU 0mW/1529mW/24038mW VDD_CPU_SOC_MSS 3549mW/4469mW/12216mW VIN_SYS_5V0 4923mW/5806mW/18778mW VIN 15700mW/18988mW/68684mW
09-04-2026 16:16:58 RAM 10030/125749MB (lfb 872x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.812C/36.843C tj@31.812C/39.156C soc012@31.437C/38.125C soc345@31.812C/38.656C VDD_GPU 0mW/1528mW/24038mW VDD_CPU_SOC_MSS 3549mW/4469mW/12216mW VIN_SYS_5V0 4923mW/5806mW/18778mW VIN 16218mW/18988mW/68684mW
09-04-2026 16:17:00 RAM 10030/125749MB (lfb 872x4MB) CPU [1%@972,3%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@30.906C/36.843C tj@31.906C/39.156C soc012@31.312C/38.125C soc345@31.906C/38.656C VDD_GPU 0mW/1528mW/24038mW VDD_CPU_SOC_MSS 3549mW/4469mW/12216mW VIN_SYS_5V0 4923mW/5806mW/18778mW VIN 15790mW/18987mW/68684mW
